Date,Open,High,Low,Close,Adj Close,Volume
2010-08-03,0.492813,0.494375,0.480938,0.488646,0.482098,32006400
2010-08-04,0.495052,0.504167,0.488646,0.502760,0.496023,40454400
2010-08-05,0.495208,0.501563,0.489271,0.499792,0.493094,33235200
2010-08-06,0.481823,0.499583,0.474635,0.497448,0.490782,76377600
2010-08-09,0.504271,0.510417,0.497813,0.506146,0.499363,42816000
2010-08-10,0.494792,0.502344,0.481875,0.495417,0.488778,79008000
2010-08-11,0.469115,0.469427,0.447448,0.454635,0.448542,77452800
2010-08-12,0.427396,0.448073,0.424844,0.441823,0.435902,72960000
2010-08-13,0.438177,0.443177,0.433021,0.433021,0.427218,28972800
2010-08-16,0.426563,0.444219,0.421094,0.435469,0.429633,47712000
2010-08-17,0.445208,0.463698,0.442604,0.452031,0.445973,60038400
2010-08-18,0.449740,0.465260,0.444583,0.456094,0.449982,35577600
2010-08-19,0.449635,0.454271,0.427604,0.439323,0.433436,51206400
2010-08-20,0.434896,0.441146,0.427135,0.437813,0.431946,44294400
2010-08-23,0.447604,0.450260,0.425104,0.425729,0.420024,54105600
2010-08-24,0.411823,0.414896,0.396354,0.401302,0.395924,72403200
2010-08-25,0.393490,0.418281,0.391563,0.413333,0.407794,72076800
2010-08-26,0.418646,0.419323,0.397135,0.399844,0.394486,66489600
2010-08-27,0.406823,0.414844,0.382292,0.413073,0.407537,96230400
2010-08-30,0.406719,0.417604,0.399583,0.399688,0.394332,52569600
2010-08-31,0.393750,0.406094,0.388073,0.397708,0.392378,78220800
2010-09-01,0.413021,0.435052,0.412448,0.431042,0.425266,64819200
2010-09-02,0.433698,0.445833,0.430417,0.445833,0.439858,27148800
2010-09-03,0.459375,0.468542,0.454635,0.468542,0.462263,67641600
2010-09-07,0.462240,0.467813,0.456146,0.457135,0.451009,48691200
2010-09-08,0.462240,0.480885,0.462240,0.473281,0.466939,56947200
2010-09-09,0.488021,0.488802,0.477292,0.479271,0.472848,45177600
2010-09-10,0.482760,0.487031,0.474896,0.484427,0.477935,31968000
2010-09-13,0.497083,0.509427,0.496615,0.505781,0.499003,41856000
2010-09-14,0.503646,0.520000,0.500729,0.512188,0.505324,42374400
2010-09-15,0.508125,0.523438,0.504010,0.520885,0.513905,33830400
2010-09-16,0.520573,0.529115,0.515052,0.528229,0.521150,46886400
2010-09-17,0.539010,0.539010,0.525781,0.533854,0.526700,57408000
2010-09-20,0.539844,0.564531,0.537969,0.561667,0.554140,52780800
2010-09-21,0.562135,0.572917,0.553958,0.559896,0.552393,86937600
2010-09-22,0.553646,0.568177,0.547917,0.557240,0.549772,48288000
2010-09-23,0.545833,0.572396,0.544167,0.555573,0.548128,68544000
2010-09-24,0.575417,0.590625,0.572656,0.587031,0.579164,63264000
2010-09-27,0.589740,0.592813,0.578698,0.580313,0.572536,48556800
2010-09-28,0.585781,0.585781,0.552500,0.581771,0.573975,73113600
2010-09-29,0.577188,0.585052,0.570573,0.577083,0.569350,31929600
2010-09-30,0.585833,0.596146,0.557969,0.569271,0.561642,88742400
2010-10-01,0.582604,0.584948,0.559115,0.567500,0.559895,58521600
2010-10-04,0.561823,0.567604,0.538958,0.547813,0.540472,61920000
2010-10-05,0.567240,0.591406,0.566302,0.588594,0.580706,54892800
2010-10-06,0.586146,0.589844,0.562031,0.573594,0.565907,44256000
2010-10-07,0.583333,0.583750,0.565313,0.579219,0.571457,39475200
2010-10-08,0.580260,0.595104,0.568438,0.590885,0.582967,34272000
2010-10-11,0.592552,0.600313,0.586719,0.592083,0.584148,19065600
2010-10-12,0.588177,0.607552,0.574323,0.604375,0.596276,48864000
2010-10-13,0.615521,0.626615,0.610313,0.619063,0.610767,48422400
2010-10-14,0.619792,0.623385,0.606198,0.615625,0.607375,39878400
2010-10-15,0.637656,0.654896,0.623438,0.654896,0.646120,59788800
2010-10-18,0.655938,0.661615,0.647865,0.654896,0.646120,43488000
2010-10-19,0.628958,0.643958,0.613698,0.628854,0.620427,63648000
2010-10-20,0.635000,0.656094,0.631042,0.641927,0.633325,46732800
2010-10-21,0.654896,0.661979,0.627656,0.646406,0.637744,54854400
2010-10-22,0.647188,0.660469,0.643802,0.659010,0.650179,29356800
2010-10-25,0.666927,0.680365,0.666927,0.669010,0.660045,38592000
2010-10-26,0.658490,0.677708,0.650781,0.673021,0.664002,37420800
2010-10-27,0.664427,0.681667,0.660781,0.679948,0.670836,56428800
2010-10-28,0.689375,0.689740,0.667656,0.683854,0.674690,53894400
2010-10-29,0.683698,0.691615,0.679688,0.680573,0.671453,40377600
2010-11-01,0.687500,0.701406,0.672396,0.682135,0.672994,42604800
2010-11-02,0.698542,0.708490,0.695313,0.702813,0.693395,34060800
2010-11-03,0.706354,0.713177,0.687031,0.712969,0.703415,57580800
2010-11-04,0.737813,0.746979,0.732656,0.738229,0.728336,55929600
2010-11-05,0.740000,0.743542,0.732813,0.739115,0.729210,56985600
2010-11-08,0.735365,0.744792,0.730052,0.740990,0.731060,51724800
2010-11-09,0.751510,0.754115,0.719948,0.729010,0.719241,60940800
2010-11-10,0.732865,0.742760,0.715677,0.740156,0.730237,45984000
2010-11-11,0.705729,0.730260,0.697188,0.727708,0.717956,60921600
2010-11-12,0.715677,0.724167,0.674844,0.690677,0.681421,109132800
2010-11-15,0.702500,0.705417,0.682448,0.683281,0.674124,59596800
2010-11-16,0.668646,0.680365,0.641510,0.649375,0.640673,90816000
2010-11-17,0.650521,0.665260,0.645833,0.655521,0.646736,55584000
2010-11-18,0.676615,0.699583,0.676094,0.685990,0.676797,69369600
2010-11-19,0.683750,0.692708,0.675938,0.687604,0.678390,46713600
2010-11-22,0.679427,0.705729,0.676615,0.705729,0.696272,73728000
2010-11-23,0.684844,0.686823,0.660417,0.672396,0.663385,92928000
2010-11-24,0.691510,0.717135,0.690677,0.711667,0.702130,64742400
2010-11-26,0.699271,0.712604,0.695156,0.707188,0.697711,29836800
2010-11-29,0.695313,0.703125,0.671458,0.697344,0.687999,88262400
2010-11-30,0.675208,0.683958,0.663281,0.670833,0.661843,100358400
2010-12-01,0.701615,0.724167,0.700521,0.713490,0.703929,103430400
2010-12-02,0.716667,0.738281,0.714844,0.735156,0.725304,66067200
2010-12-03,0.726302,0.743698,0.726042,0.741302,0.731368,87724800
2010-12-06,0.741458,0.744323,0.734010,0.740000,0.730083,49536000
2010-12-07,0.767344,0.767396,0.739375,0.740677,0.730751,82214400
2010-12-08,0.748021,0.752813,0.733490,0.750938,0.740875,46713600
2010-12-09,0.763490,0.763646,0.744792,0.751719,0.741645,49939200
2010-12-10,0.756875,0.768906,0.750677,0.767500,0.757215,44102400
2010-12-13,0.777135,0.777135,0.757813,0.758490,0.748326,40377600
2010-12-14,0.764479,0.772031,0.756094,0.761667,0.751460,38438400
2010-12-15,0.761042,0.775208,0.747396,0.753906,0.743803,47788800
2010-12-16,0.754688,0.773646,0.750000,0.769635,0.759321,43065600
2010-12-17,0.772083,0.778646,0.767865,0.771979,0.761634,30604800
2010-12-20,0.776042,0.782292,0.757292,0.774063,0.763690,63072000
2010-12-21,0.783021,0.787188,0.777031,0.786823,0.776279,16800000
2010-12-22,0.786927,0.790885,0.783646,0.787656,0.777101,21600000
2010-12-23,0.783542,0.786719,0.776563,0.781667,0.771192,18432000
2010-12-27,0.775365,0.786458,0.758854,0.781979,0.771500,32083200
2010-12-28,0.787813,0.788490,0.773281,0.778594,0.768160,31737600
2010-12-29,0.785469,0.787604,0.781250,0.783229,0.772733,22732800
2010-12-30,0.783542,0.783750,0.773438,0.777344,0.766927,14380800
2010-12-31,0.775625,0.775625,0.758802,0.770208,0.759887,24364800
2011-01-03,0.790677,0.820885,0.790573,0.805000,0.794212,66758400
2011-01-04,0.815104,0.815313,0.788385,0.803750,0.792979,65760000
2011-01-05,0.795781,0.824063,0.794740,0.823698,0.812660,61440000
2011-01-06,0.826615,0.833073,0.821510,0.831146,0.820008,52262400
2011-01-07,0.835365,0.836771,0.805156,0.829219,0.818107,76204800
2011-01-10,0.822917,0.842760,0.817448,0.838542,0.827305,43027200
2011-01-11,0.848750,0.850573,0.833802,0.842396,0.831107,54969600
2011-01-12,0.854063,0.860000,0.844219,0.859479,0.847961,67046400
2011-01-13,0.862552,0.867448,0.853906,0.862188,0.850634,65721600
2011-01-14,0.861771,0.881146,0.856146,0.880885,0.869080,30643200
2011-01-18,0.858385,0.890625,0.856927,0.887917,0.876018,69062400
2011-01-19,0.892448,0.892448,0.849271,0.858177,0.846677,74976000
2011-01-20,0.847917,0.850052,0.819792,0.838906,0.827664,94732800
2011-01-21,0.851146,0.856250,0.819167,0.819740,0.808755,52416000
2011-01-24,0.824323,0.854323,0.819948,0.853594,0.842155,43219200
2011-01-25,0.842083,0.857708,0.835938,0.856563,0.845084,47923200
2011-01-26,0.862083,0.877917,0.854115,0.869844,0.858187,49689600
2011-01-27,0.880052,0.894010,0.875260,0.886615,0.874734,55680000
2011-01-28,0.886927,0.888594,0.807969,0.819740,0.808755,127276800
2011-01-31,0.822969,0.838125,0.804688,0.831875,0.820727,79987200
2011-02-01,0.851042,0.883854,0.847813,0.878073,0.866306,101721600
2011-02-02,0.873438,0.883125,0.868594,0.874115,0.862401,46060800
2011-02-03,0.869271,0.882240,0.848281,0.877500,0.865741,65779200
2011-02-04,0.879740,0.894792,0.871771,0.893333,0.881362,67968000
2011-02-07,0.898906,0.920260,0.894479,0.906302,0.894157,51897600
2011-02-08,0.906615,0.925625,0.902083,0.925625,0.913221,66988800
2011-02-09,0.919479,0.927604,0.910990,0.920000,0.907671,65203200
2011-02-10,0.904688,0.926354,0.898438,0.924479,0.912090,71040000
2011-02-11,0.915938,0.944010,0.911458,0.943438,0.930795,47270400
2011-02-14,0.943229,0.953750,0.940729,0.949375,0.936653,29817600
2011-02-15,0.944115,0.949010,0.933438,0.946927,0.934237,46617600
2011-02-16,0.954375,0.972031,0.952969,0.964427,0.951503,70560000
2011-02-17,0.950208,0.968750,0.948438,0.963594,0.950681,43372800
2011-02-18,0.964167,0.968021,0.946719,0.958125,0.945285,64089600
2011-02-22,0.919896,0.927083,0.869792,0.873750,0.862041,120921600
2011-02-23,0.873490,0.882865,0.832604,0.852188,0.840768,97132800
2011-02-24,0.858177,0.872917,0.833333,0.864323,0.852740,160262400
2011-02-25,0.880417,0.905104,0.877917,0.901354,0.889275,54172800
2011-02-28,0.911667,0.920625,0.891563,0.907917,0.895750,52156800
2011-03-01,0.920104,0.920104,0.856771,0.864271,0.852689,61449600
2011-03-02,0.862604,0.894271,0.861875,0.876458,0.864713,57052800
2011-03-03,0.901979,0.933542,0.901875,0.928750,0.916304,66412800
2011-03-04,0.929167,0.929167,0.896875,0.915000,0.902738,54710400
2011-03-07,0.926458,0.928021,0.853958,0.878542,0.866769,68784000
2011-03-08,0.873542,0.900417,0.859375,0.887708,0.875812,64387200
2011-03-09,0.880417,0.881563,0.856354,0.869792,0.858136,48528000
2011-03-10,0.838958,0.846354,0.819479,0.830000,0.818877,87446400
2011-03-11,0.816146,0.850938,0.814896,0.843854,0.832546,51273600
2011-03-14,0.830104,0.848958,0.816771,0.835625,0.824427,39456000
2011-03-15,0.761250,0.815208,0.753646,0.801458,0.790718,93926400
2011-03-16,0.781458,0.793646,0.726563,0.742604,0.732652,108384000
2011-03-17,0.776563,0.786458,0.761250,0.761979,0.751768,58243200
2011-03-18,0.788646,0.788958,0.756250,0.757813,0.747658,59356800
2011-03-21,0.791042,0.812500,0.787708,0.800104,0.789382,47625600
2011-03-22,0.803854,0.806250,0.791667,0.797917,0.787224,32179200
2011-03-23,0.788125,0.817083,0.772083,0.810000,0.799145,52272000
2011-03-24,0.828958,0.859167,0.814792,0.854063,0.842618,65328000
2011-03-25,0.862604,0.877083,0.856771,0.860313,0.848784,74150400
2011-03-28,0.871979,0.872083,0.844688,0.845729,0.834396,44419200
2011-03-29,0.840625,0.870208,0.831875,0.870000,0.858341,33648000
2011-03-30,0.883333,0.886146,0.871458,0.882813,0.870983,33772800
2011-03-31,0.879167,0.888750,0.873958,0.886563,0.874682,28214400
2011-04-01,0.899271,0.907917,0.880208,0.887917,0.876018,37776000
2011-04-04,0.895521,0.897708,0.867604,0.879896,0.868105,31209600
2011-04-05,0.873333,0.887500,0.866667,0.869896,0.858239,26966400
2011-04-06,0.890729,0.899375,0.862708,0.876458,0.864713,33196800
2011-04-07,0.877083,0.893021,0.858229,0.876250,0.864507,35971200
2011-04-08,0.888333,0.891458,0.850104,0.863125,0.851558,25228800
2011-04-11,0.873125,0.879063,0.846771,0.855313,0.843851,28041600
2011-04-12,0.843229,0.849583,0.827604,0.838438,0.827202,33283200
2011-04-13,0.856563,0.865521,0.838542,0.858438,0.846934,35424000
2011-04-14,0.840521,0.857708,0.830208,0.853750,0.842309,33936000
2011-04-15,0.843750,0.859375,0.833125,0.848229,0.836862,74841600
2011-04-18,0.823646,0.832292,0.790000,0.831875,0.820727,62880000
2011-04-19,0.837083,0.846875,0.824792,0.846875,0.835526,53664000
2011-04-20,0.891563,0.906667,0.888542,0.903229,0.891125,65577600
2011-04-21,0.931458,0.931771,0.917813,0.926146,0.913735,32486400
2011-04-25,0.929479,0.934375,0.923125,0.933021,0.920518,22675200
2011-04-26,0.940625,0.958333,0.934896,0.949063,0.936345,22396800
2011-04-27,0.953125,0.971146,0.941250,0.968750,0.955768,31334400
2011-04-28,0.959271,0.967708,0.951563,0.967292,0.954329,33014400
2011-04-29,0.959792,0.969688,0.955729,0.962604,0.949704,26208000
2011-05-02,0.966771,0.972917,0.948854,0.957396,0.944566,26937600
2011-05-03,0.954375,0.957083,0.925104,0.943021,0.930384,26102400
2011-05-04,0.942917,0.950938,0.915208,0.937500,0.924937,40972800
2011-05-05,0.923750,0.956146,0.913229,0.923438,0.911063,47875200
2011-05-06,0.951563,0.966563,0.924063,0.931458,0.918976,38419200
2011-05-09,0.935833,0.953021,0.925938,0.941563,0.928945,20937600
2011-05-10,0.950833,0.969792,0.945729,0.965729,0.952787,27676800
2011-05-11,0.962813,0.971979,0.925417,0.944896,0.932234,32352000
2011-05-12,0.935000,0.965521,0.919896,0.961563,0.948677,30144000
2011-05-13,0.955104,0.959479,0.926563,0.927500,0.915071,37027200
2011-05-16,0.915313,0.922604,0.873125,0.879271,0.867488,39859200
2011-05-17,0.866042,0.886979,0.860729,0.886458,0.874579,44870400
2011-05-18,0.883229,0.913229,0.879583,0.908021,0.895853,21283200
2011-05-19,0.918542,0.921979,0.900208,0.915833,0.903560,26313600
2011-05-20,0.912708,0.916250,0.892292,0.895625,0.883623,21830400
2011-05-23,0.858854,0.866146,0.844063,0.856771,0.845290,38716800
2011-05-24,0.863333,0.863333,0.840417,0.840625,0.829360,33964800
2011-05-25,0.836563,0.861771,0.836042,0.850000,0.838609,26956800
2011-05-26,0.841667,0.873021,0.841667,0.865938,0.854334,23568000
2011-05-27,0.870208,0.881458,0.868333,0.878854,0.867077,17529600
2011-05-31,0.904167,0.921146,0.889896,0.921146,0.908802,27657600
2011-06-01,0.915104,0.920938,0.859792,0.862292,0.850736,46176000
2011-06-02,0.866146,0.875521,0.853021,0.867292,0.855669,23395200
2011-06-03,0.836875,0.855938,0.825000,0.827917,0.816822,40694400
2011-06-06,0.824063,0.834583,0.806979,0.807917,0.797090,26736000
2011-06-07,0.814167,0.823542,0.801771,0.803229,0.792465,27926400
2011-06-08,0.797708,0.801875,0.779167,0.785938,0.775406,46761600
2011-06-09,0.786250,0.800625,0.778958,0.789375,0.778797,22032000
2011-06-10,0.778646,0.783958,0.751979,0.753125,0.743032,27849600
2011-06-13,0.756354,0.765208,0.746042,0.753646,0.743546,29491200
2011-06-14,0.770625,0.788229,0.770417,0.781667,0.771192,29260800
2011-06-15,0.760521,0.774063,0.733854,0.738958,0.729055,44668800
2011-06-16,0.739375,0.746354,0.710521,0.728646,0.718881,42585600
2011-06-17,0.749271,0.752083,0.716875,0.723229,0.713537,44985600
2011-06-20,0.716146,0.740208,0.716146,0.732813,0.722993,23606400
2011-06-21,0.742292,0.783125,0.732396,0.781667,0.771192,37142400
2011-06-22,0.771250,0.784792,0.763542,0.764063,0.753824,31104000
2011-06-23,0.738958,0.786250,0.732083,0.785208,0.774686,57926400
2011-06-24,0.773542,0.775938,0.740208,0.743854,0.733886,47020800
2011-06-27,0.747396,0.790208,0.743125,0.780000,0.769547,37180800
2011-06-28,0.785625,0.815417,0.782708,0.815000,0.804078,28838400
2011-06-29,0.822188,0.829167,0.807292,0.825208,0.814149,34204800
2011-06-30,0.833854,0.859063,0.832396,0.856563,0.845084,45216000
2011-07-01,0.859375,0.899583,0.851979,0.896250,0.884239,38361600
2011-07-05,0.899271,0.912083,0.893542,0.909167,0.896983,36643200
2011-07-06,0.906875,0.922708,0.897917,0.918854,0.906541,39916800
2011-07-07,0.939063,0.964063,0.935729,0.956042,0.943230,53548800
2011-07-08,0.931771,0.948438,0.916563,0.948125,0.935419,73017600
2011-07-11,0.919167,0.932604,0.887292,0.897292,0.885267,67708800
2011-07-12,0.896042,0.901875,0.874167,0.875417,0.863686,50323200
2011-07-13,0.894896,0.913750,0.877813,0.887083,0.875195,57398400
2011-07-14,0.894896,0.906354,0.846458,0.856563,0.845084,61718400
2011-07-15,0.886042,0.890625,0.867708,0.890625,0.878690,48201600
2011-07-18,0.877292,0.887292,0.851042,0.875938,0.864200,42345600
2011-07-19,0.902292,0.939063,0.902083,0.937708,0.925142,72432000
2011-07-20,0.952604,0.953125,0.920833,0.924583,0.912193,53539200
2011-07-21,0.927396,0.958333,0.912500,0.943333,0.930692,65606400
2011-07-22,0.942500,0.976354,0.939792,0.972604,0.959570,45734400
2011-07-25,0.948542,0.982292,0.943854,0.966875,0.953918,40051200
2011-07-26,0.963646,0.983958,0.959063,0.972188,0.959160,51676800
2011-07-27,0.954479,0.956250,0.891667,0.898438,0.886398,72028800
2011-07-28,0.900104,0.936875,0.889479,0.903229,0.891125,61699200
2011-07-29,0.881042,0.922292,0.868438,0.894479,0.882492,74870400
2011-08-01,0.926875,0.931667,0.850000,0.882396,0.870571,98668800
2011-08-02,0.868958,0.880833,0.811979,0.815417,0.804490,88502400
2011-08-03,0.817500,0.840729,0.775625,0.836563,0.825352,87792000
2011-08-04,0.802083,0.806042,0.722500,0.722708,0.713023,146054400
2011-08-05,0.746667,0.755938,0.647604,0.706771,0.697300,158918400
2011-08-08,0.644479,0.679479,0.581250,0.582604,0.574797,192729600
2011-08-09,0.605625,0.664479,0.558229,0.662396,0.653519,212928000
2011-08-10,0.618021,0.646875,0.580833,0.584271,0.576441,161788800
2011-08-11,0.606979,0.679271,0.599583,0.659271,0.650436,143174400
2011-08-12,0.674271,0.688021,0.650729,0.676042,0.666983,125145600
2011-08-15,0.684479,0.705417,0.675104,0.705208,0.695758,75744000
2011-08-16,0.686042,0.705417,0.660208,0.687083,0.677876,75321600
2011-08-17,0.691250,0.707708,0.655000,0.675938,0.666880,106118400
2011-08-18,0.620833,0.621042,0.559271,0.577917,0.570172,164361600
2011-08-19,0.558229,0.600208,0.543750,0.545521,0.538211,143664000
2011-08-22,0.583854,0.585104,0.545938,0.550417,0.543041,108230400
2011-08-23,0.562188,0.618958,0.555729,0.618542,0.610253,143068800
2011-08-24,0.615313,0.636667,0.598750,0.633125,0.624641,98582400
2011-08-25,0.631771,0.640729,0.596042,0.602708,0.594631,76291200
2011-08-26,0.597292,0.653646,0.578854,0.646250,0.637590,111206400
2011-08-29,0.666667,0.703646,0.666667,0.701250,0.691853,113232000
2011-08-30,0.693750,0.728021,0.682292,0.715521,0.705932,114470400
2011-08-31,0.728750,0.745729,0.700938,0.719688,0.710044,128227200
2011-09-01,0.724375,0.741146,0.695313,0.699375,0.690003,98918400
2011-09-02,0.660000,0.670313,0.639271,0.650417,0.641701,77068800
2011-09-06,0.604479,0.653229,0.600000,0.650313,0.641598,85027200
2011-09-07,0.678542,0.700000,0.673021,0.699479,0.690105,80044800
2011-09-08,0.688333,0.719167,0.683646,0.689792,0.680548,99523200
2011-09-09,0.677083,0.684479,0.631458,0.644375,0.635740,103824000
2011-09-12,0.623125,0.670000,0.621771,0.668542,0.659583,119856000
2011-09-13,0.676250,0.699583,0.666875,0.694479,0.685172,140121600
2011-09-14,0.706563,0.748958,0.685000,0.724479,0.714770,116812800
2011-09-15,0.749583,0.760938,0.726875,0.757396,0.747246,117686400
2011-09-16,0.763333,0.780417,0.758125,0.777188,0.766773,123110400
2011-09-19,0.749688,0.791146,0.730000,0.779167,0.768726,123724800
2011-09-20,0.790417,0.809271,0.763229,0.768125,0.757831,119577600
2011-09-21,0.780104,0.791875,0.728438,0.729063,0.719293,117225600
2011-09-22,0.673646,0.691979,0.626042,0.658125,0.649306,167731200
2011-09-23,0.641354,0.686979,0.640000,0.678646,0.669552,130752000
2011-09-26,0.689167,0.705417,0.643750,0.701667,0.692264,123494400
2011-09-27,0.738542,0.756250,0.709375,0.723125,0.713434,129513600
2011-09-28,0.733333,0.747500,0.686979,0.689063,0.679829,134592000
2011-09-29,0.723854,0.725625,0.632917,0.668646,0.659685,168278400
2011-09-30,0.642188,0.656875,0.614583,0.616667,0.608403,143731200
2011-10-03,0.599167,0.628333,0.567500,0.568333,0.560717,205324800
2011-10-04,0.550625,0.606563,0.533854,0.602917,0.594837,344640000
2011-10-05,0.598750,0.654688,0.584896,0.648750,0.640056,260284800
2011-10-06,0.647917,0.682083,0.638438,0.682083,0.672943,228230400
2011-10-07,0.680104,0.690104,0.655208,0.668021,0.659069,144182400
2011-10-10,0.702083,0.736563,0.699167,0.736563,0.726692,108480000
2011-10-11,0.731458,0.757500,0.727917,0.752292,0.742211,100473600
2011-10-12,0.774688,0.789063,0.761875,0.764375,0.754132,129475200
2011-10-13,0.759792,0.787813,0.757188,0.784896,0.774378,93580800
2011-10-14,0.814688,0.828125,0.801250,0.828125,0.817027,95740800
2011-10-17,0.816354,0.824063,0.776667,0.789792,0.779208,547171200
2011-10-18,0.786979,0.831771,0.764271,0.818438,0.807470,142896000
2011-10-19,0.807917,0.813229,0.764063,0.771250,0.760915,121123200
2011-10-20,0.769479,0.773333,0.727604,0.761458,0.751254,101587200
2011-10-21,0.784479,0.803333,0.767813,0.788542,0.777975,94214400
2011-10-24,0.797813,0.844167,0.795208,0.837813,0.826586,98678400
2011-10-25,0.828854,0.830417,0.783229,0.790313,0.779722,100377600
2011-10-26,0.802083,0.806875,0.742292,0.787188,0.776639,191846400
2011-10-27,0.842083,0.864583,0.817500,0.850625,0.839226,165264000
2011-10-28,0.835000,0.856771,0.835000,0.853438,0.842001,63580800
2011-10-31,0.830625,0.840833,0.809479,0.811146,0.800276,78988800
2011-11-01,0.752604,0.769792,0.735104,0.748333,0.738305,196435200
2011-11-02,0.769896,0.776146,0.745729,0.766771,0.756496,121824000
2011-11-03,0.785521,0.817188,0.758333,0.813438,0.802537,142780800
2011-11-04,0.801458,0.811563,0.777188,0.800833,0.790101,79161600
2011-11-07,0.800938,0.820208,0.776042,0.818646,0.807675,111542400
2011-11-08,0.836042,0.850833,0.808438,0.845938,0.834602,102950400
2011-11-09,0.796771,0.800938,0.752292,0.758438,0.748274,111072000
2011-11-10,0.780625,0.782292,0.734375,0.755313,0.745191,88972800
2011-11-11,0.776771,0.805521,0.773229,0.797708,0.787018,85766400
2011-11-14,0.793021,0.805833,0.775104,0.784167,0.773659,56563200
2011-11-15,0.778229,0.819375,0.775000,0.809375,0.798529,110054400
2011-11-16,0.792083,0.810521,0.765625,0.769479,0.759167,121046400
2011-11-17,0.763958,0.764583,0.702083,0.716563,0.706960,222960000
2011-11-18,0.716458,0.718750,0.695625,0.699375,0.690003,118099200
2011-11-21,0.672292,0.673646,0.638229,0.658750,0.649922,136176000
2011-11-22,0.653021,0.671771,0.642500,0.664479,0.655574,160329600
2011-11-23,0.650833,0.652708,0.619792,0.620313,0.612000,155136000
2011-11-25,0.613542,0.634271,0.606250,0.606250,0.598126,61776000
2011-11-28,0.650625,0.671875,0.650208,0.668854,0.659891,131376000
2011-11-29,0.666771,0.683438,0.651667,0.656771,0.647970,117216000
2011-11-30,0.710521,0.731354,0.704479,0.728854,0.719087,121228800
2011-12-01,0.729688,0.750313,0.727813,0.744479,0.734502,91737600
2011-12-02,0.766458,0.766979,0.736667,0.737396,0.727514,64540800
2011-12-05,0.772813,0.777708,0.750000,0.761563,0.751357,94579200
2011-12-06,0.765208,0.770833,0.748958,0.755729,0.745602,70012800
2011-12-07,0.750000,0.766667,0.726875,0.756875,0.746732,77040000
2011-12-08,0.741667,0.758750,0.713854,0.718333,0.708707,129897600
2011-12-09,0.724688,0.759063,0.722813,0.752396,0.742313,98121600
2011-12-12,0.729167,0.729896,0.708333,0.727708,0.717956,107289600
2011-12-13,0.741563,0.750313,0.694063,0.703125,0.693703,115795200
2011-12-14,0.694688,0.696875,0.658542,0.670417,0.661433,204969600
2011-12-15,0.689375,0.689583,0.661875,0.665208,0.656294,153475200
2011-12-16,0.676146,0.702083,0.671667,0.673542,0.664516,140467200
2011-12-19,0.682708,0.687083,0.649792,0.654896,0.646120,99648000
2011-12-20,0.685938,0.715208,0.685938,0.713021,0.703466,133852800
2011-12-21,0.700833,0.700833,0.658333,0.683333,0.674176,171859200
2011-12-22,0.686042,0.701042,0.684167,0.700000,0.690619,100473600
2011-12-23,0.703958,0.718229,0.699896,0.718125,0.708502,55459200
2011-12-27,0.715417,0.731250,0.712500,0.723646,0.713948,69888000
2011-12-28,0.721875,0.724479,0.693542,0.700417,0.691031,100147200
2011-12-29,0.702396,0.715729,0.696458,0.714063,0.704494,67718400
2011-12-30,0.709896,0.719167,0.707813,0.708229,0.698738,57811200
2012-01-03,0.748125,0.759792,0.743542,0.748542,0.738511,101366400
2012-01-04,0.745000,0.761146,0.735417,0.757500,0.747349,59846400
2012-01-05,0.753646,0.778646,0.744792,0.776146,0.765745,69398400
2012-01-06,0.778229,0.789896,0.768646,0.784167,0.773659,103747200
2012-01-09,0.790625,0.791875,0.769792,0.777604,0.767183,76972800
2012-01-10,0.802708,0.808958,0.788125,0.793542,0.782908,78652800
2012-01-11,0.793542,0.804167,0.785000,0.799063,0.788355,68620800
2012-01-12,0.805417,0.811458,0.787188,0.808542,0.797707,77164800
2012-01-13,0.796042,0.800313,0.779063,0.799271,0.788560,77577600
2012-01-17,0.821667,0.831563,0.812500,0.820729,0.809730,64512000
2012-01-18,0.826667,0.854167,0.821979,0.853333,0.841898,106915200
2012-01-19,0.865417,0.874688,0.861563,0.870417,0.858753,113395200
2012-01-20,0.858750,0.867292,0.857188,0.866563,0.854950,40089600
2012-01-23,0.866354,0.885208,0.852083,0.866458,0.854847,68832000
2012-01-24,0.855417,0.869063,0.850729,0.861667,0.850120,47798400
2012-01-25,0.888854,0.901042,0.869063,0.894583,0.882595,101260800
2012-01-26,0.906042,0.910938,0.872604,0.885104,0.873243,93542400
2012-01-27,0.880000,0.897708,0.878542,0.893854,0.881876,84422400
2012-01-30,0.871042,0.898958,0.860833,0.895313,0.883315,84336000
2012-01-31,0.908125,0.913438,0.881771,0.898438,0.886398,99100800
2012-02-01,0.913854,0.930521,0.905208,0.920521,0.908185,87868800
2012-02-02,0.929583,0.938333,0.918542,0.930000,0.917537,72595200
2012-02-03,0.955729,0.970313,0.950729,0.966979,0.954021,77520000
2012-02-06,0.956042,0.966146,0.949375,0.966042,0.953096,65414400
2012-02-07,0.963542,0.976875,0.950417,0.970208,0.957206,65088000
2012-02-08,0.971667,0.986354,0.961146,0.986354,0.973136,77443200
2012-02-09,0.997083,1.011458,0.980313,1.008229,0.994718,76272000
2012-02-10,0.986875,0.995000,0.976458,0.986667,0.973445,97401600
2012-02-13,1.008750,1.017813,0.995938,1.013229,0.999651,79603200
2012-02-14,1.007500,1.022083,0.997292,1.022083,1.008386,86937600
